"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
13878,0.228248819708824,0.227074563503265,3.94318469634948,3.62766939930067,0.00069525558501482
13881,0.228261649608612,0.227089211344719,3.94344482527508,3.6279100999319,0.000695428636390716
13884,0.228274330496788,0.227103635668755,3.94370132622948,3.62814751165466,0.000695601687766612
13887,0.228286877274513,0.227117881178856,3.94395450436913,3.62838187181287,0.000695774797350168
13890,0.228299275040627,0.227131947875023,3.94420435969405,3.62861297696887,0.000695947906933725
13893,0.22831155359745,0.227145805954933,3.9444511634544,3.6288413018105,0.000696121016517282
13896,0.228323683142662,0.22715950012207,3.94469467830628,3.62906664290012,0.000696294126100838
13899,0.228335693478584,0.227173030376434,3.94493544675006,3.62928923758163,0.000696467235684395
13902,0.228347569704056,0.227186366915703,3.94517323144183,3.62950911976131,0.000696640403475612
13905,0.228359341621399,0.227199554443359,3.9454079984753,3.62972632334543,0.00069681357126683
13908,0.228370979428291,0.227212592959404,3.94564001910068,3.6299410856779,0.000696986797265708
13911,0.228382512927055,0.227225452661514,3.94586936113049,3.63015313550854,0.000697159965056926
13914,0.22839392721653,0.227238178253174,3.94609622800239,3.63036277799381,0.000697333191055804
13917,0.228405222296715,0.227250754833221,3.94632041627872,3.6305700131337,0.000697506417054683
13920,0.228416427969933,0.227263167500496,3.94654216330341,3.63077511217841,0.000697679643053561
13923,0.228427514433861,0.227275460958481,3.94676150298273,3.63097780387773,0.000697852927260101
13926,0.228438496589661,0.227287605404854,3.94697816406648,3.63117812213795,0.00069802621146664
13929,0.228449389338493,0.227299630641937,3.94719296030523,3.63137657555317,0.00069819949567318
13932,0.228460177779198,0.227311506867409,3.94740511185469,3.63157292677946,0.000698372779879719
13935,0.228470861911774,0.227323263883591,3.94761536465287,3.63176690456666,0.000698546122293919
13938,0.228481456637383,0.227334901690483,3.94782324401195,3.63195905141511,0.00069871946470812
13941,0.228491961956024,0.227346420288086,3.94802902118211,3.63214940123111,0.00069889280712232
13944,0.228502377867699,0.227357804775238,3.94823269616335,3.63233761495191,0.00069906614953652
13947,0.228512704372406,0.227369084954262,3.94843454020585,3.63252403164025,0.000699239491950721
13950,0.228522941470146,0.227380245923996,3.94863424815316,3.63270861738985,0.000699412892572582
13953,0.228533089160919,0.227391287684441,3.94883188781783,3.63289116876308,0.000699586293194443
13956,0.228543147444725,0.227402240037918,3.94902800170021,3.63307243169794,0.000699759693816304
13959,0.228553131222725,0.227413073182106,3.94922201339368,3.63325159244389,0.000699933094438165
13962,0.228563040494919,0.227423802018166,3.94941446539859,3.63342926131382,0.000700106495060027
13965,0.228572860360146,0.227434441447258,3.94960484912086,3.63360513315129,0.000700279953889549
13968,0.228582605719566,0.227444961667061,3.94979370706084,3.63377951311275,0.000700453412719071
13971,0.228592276573181,0.227455407381058,3.94998080187464,3.63395236729194,0.000700626871548593
13974,0.22860187292099,0.227465748786926,3.95016633699989,3.63412369568884,0.000700800330378115
13977,0.228611394762993,0.227475985884666,3.95035007509267,3.63429349830347,0.000700973789207637
13980,0.22862084209919,0.227486148476601,3.95053232130944,3.63446184294836,0.00070114730624482
13983,0.228630229830742,0.227496206760406,3.95071304174393,3.63462866181097,0.000701320823282003
13986,0.228639528155327,0.227506190538406,3.95089223639615,3.63479398879757,0.000701494282111526
13989,0.228648766875267,0.227516084909439,3.95106993917236,3.63495809515835,0.000701667799148709
13992,0.228657945990562,0.227525889873505,3.95124615007256,3.63512067573685,0.000701841374393553
13995,0.228667050600052,0.227535620331764,3.95142083519048,3.63528206959579,0.000702014891430736
13998,0.228676095604897,0.227545261383057,3.95159433358884,3.63544224282892,0.000702188408467919
14001,0.228685066103935,0.227554827928543,3.95176630620493,3.63560122934249,0.000702361925505102
14004,0.228693976998329,0.227564319968224,3.9519370581952,3.63575869007378,0.000702535500749946
14007,0.228702828288078,0.227573737502098,3.95210658955964,3.63591496408553,0.00070270907599479
14010,0.228711619973183,0.227583080530167,3.95227466295435,3.6360703226279,0.000702882593031973
14013,0.228720352053642,0.227592349052429,3.95244151572323,3.63622418929427,0.000703056168276817
14016,0.228729024529457,0.227601557970047,3.95260714786629,3.63637714049126,0.000703229743521661
14019,0.228737637400627,0.227610677480698,3.95277155938352,3.63652887106244,0.000703403318766505
14022,0.228746190667152,0.227619737386703,3.95293478418121,3.63667941491406,0.000703576894011348
14025,0.228754684329033,0.227628737688065,3.95309678835307,3.63682904329632,0.000703750469256192
14028,0.22876313328743,0.22763766348362,3.95325763971165,3.63697748495902,0.000703924044501036
14031,0.228771522641182,0.22764652967453,3.95341750778831,3.63712501115236,0.00070409761974588
14034,0.228779852390289,0.227655336260796,3.9535762230517,3.63727131671987,0.000704271194990724
14037,0.228788122534752,0.227664068341255,3.95373371768927,3.63741674072429,0.000704444828443229
14040,0.228796362876892,0.227672755718231,3.95389029685747,3.63756124925934,0.000704618403688073
14043,0.228804528713226,0.227681368589401,3.95404599446257,3.63770484232502,0.000704791978932917
14046,0.228812649846077,0.227689936757088,3.95420047144185,3.63784724867115,0.000704965554177761
14049,0.228820726275444,0.227698430418968,3.95435403295176,3.63798904470437,0.000705139129422605
14052,0.228828743100166,0.227706894278526,3.9545066789923,3.63812965401804,0.000705312704667449
14055,0.228836730122566,0.227715283632278,3.95465817221957,3.63826961911252,0.000705486279912293
14058,0.228844657540321,0.227723628282547,3.95480871607119,3.63840870264391,0.000705659855157137
14061,0.228852525353432,0.227731913328171,3.9549586496099,3.63854687070592,0.000705833430401981
14064,0.22886036336422,0.227740153670311,3.95510743033533,3.63868415720485,0.000706007005646825
14067,0.228868141770363,0.227748334407806,3.95525553293531,3.63882052823441,0.000706180580891669
14070,0.228875875473022,0.227756470441818,3.95540248272201,3.63895628895105,0.000706354156136513
14073,0.22888357937336,0.227764561772346,3.95554882219579,3.6390911681046,0.000706527731381357
14076,0.228891223669052,0.22777259349823,3.95569424620021,3.63922540303896,0.00070670124841854
14079,0.228898823261261,0.227780595421791,3.95583878864153,3.63935875641023,0.000706874823663384
14082,0.228906378149986,0.227788537740707,3.95598268686367,3.63949122821841,0.000707048340700567
14085,0.228913903236389,0.22779643535614,3.95612570352271,3.63962308971367,0.00070722185773775
14088,0.228921368718147,0.227804288268089,3.95626807596257,3.63975430698975,0.000707395432982594
14091,0.228928804397583,0.227812111377716,3.95640960074561,3.639884676609,0.000707568950019777
14094,0.228936195373535,0.227819874882698,3.95655021005927,3.64001467325925,0.00070774246705696
14097,0.228943541646004,0.227827608585358,3.95669020906003,3.64014382225269,0.000707915925886482
14100,0.22895085811615,0.227835297584534,3.95682959774787,3.64027205577675,0.000708089442923665
14103,0.228958129882812,0.227842941880226,3.95696810487262,3.64039998414436,0.000708262959960848
14106,0.228965356945992,0.227850556373596,3.95710596777818,3.64052703094887,0.00070843641879037
14109,0.228972539305687,0.227858111262321,3.95724325427711,3.64065346744047,0.000708609877619892
14112,0.22897969186306,0.227865651249886,3.95737993046312,3.64077956486934,0.000708783336449414
14115,0.228986799716949,0.227873146533966,3.95751569117976,3.64090478073511,0.000708956795278937
14118,0.228993877768517,0.227880597114563,3.95765087548977,3.64102938628798,0.000709130254108459
14121,0.2290009111166,0.227888017892838,3.95778544948686,3.6411534154342,0.00070930365473032
14124,0.229007914662361,0.227895393967628,3.95791941317104,3.6412771055177,0.000709477113559842
14127,0.229014873504639,0.227902740240097,3.95805307169877,3.6413999140381,0.000709650514181703
14130,0.229021802544594,0.227910056710243,3.95818581475713,3.64152241740205,0.000709823914803565
14133,0.229028686881065,0.227917343378067,3.95831798140884,3.64164431045308,0.000709997257217765
14136,0.229035556316376,0.227924585342407,3.95844953774765,3.64176562709747,0.000710170657839626
14139,0.229042366147041,0.227931797504425,3.95858048377354,3.64188633342896,0.000710344000253826
14142,0.229049161076546,0.22793897986412,3.95871112464298,3.64200642944752,0.000710517342668027
14145,0.229055911302567,0.227946132421494,3.95884088394933,3.64212622030964,0.000710690685082227
14148,0.229062616825104,0.227953255176544,3.95897033809921,3.64224540085884,0.000710864027496427
14151,0.22906930744648,0.227960333228111,3.95909914802991,3.64236427625159,0.000711037369910628
14154,0.229075953364372,0.227967396378517,3.95922741546025,3.64248257523769,0.000711210654117167
14157,0.229082569479942,0.227974429726601,3.95935534382786,3.64260026391089,0.000711383938323706
14160,0.22908915579319,0.227981418371201,3.95948266188255,3.64271764742763,0.000711557222530246
14163,0.229095712304115,0.227988392114639,3.95960940353061,3.64283442063145,0.000711730448529124
14166,0.229102224111557,0.227995336055756,3.95973553486575,3.64295088867883,0.000711903732735664
14169,0.229108706116676,0.22800225019455,3.95986136104444,3.64306678031956,0.000712076958734542
14172,0.229115173220634,0.228009134531021,3.95998657691022,3.64318206164738,0.000712250184733421
14175,0.229121595621109,0.22801598906517,3.96011148761954,3.64329730906892,0.000712423410732299
14178,0.229127988219261,0.228022828698158,3.96023582192222,3.64341170883365,0.000712596578523517
14181,0.229134351015091,0.228029638528824,3.96035981716217,3.64352604078583,0.000712769746314734
14184,0.229140684008598,0.228036418557167,3.96048323599548,3.64363983023764,0.000712942914105952
14187,0.229146987199783,0.228043168783188,3.96060634967234,3.64375300937654,0.000713116081897169
14190,0.229153260588646,0.228049904108047,3.96072885303629,3.64386615460917,0.000713289249688387
14193,0.229159504175186,0.228056609630585,3.96085105124377,3.64397868952888,0.000713462359271944
14196,0.229165717959404,0.2280632853508,3.96097267304462,3.64409068194823,0.0007136354688555
14199,0.229171901941299,0.228069946169853,3.96109398968902,3.64420260655504,0.000713808578439057
14202,0.229178071022034,0.228076577186584,3.96121496727068,3.64431398866148,0.000713981629814953
14205,0.229184195399284,0.228083193302155,3.96133536844571,3.644424760455,0.000714154739398509
14208,0.229190304875374,0.228089779615402,3.96145546446428,3.64453549834225,0.000714327790774405
14211,0.22919636964798,0.228096336126328,3.96157525532639,3.64464565982287,0.000714500842150301
14214,0.229202419519424,0.228102877736092,3.96169443587559,3.64475551614703,0.000714673893526196
14217,0.229208439588547,0.228109404444695,3.96181334517461,3.64486503340845,0.000714846886694431
14220,0.229214429855347,0.228115901350975,3.96193164416072,3.6449742794197,0.000715019938070327
14223,0.229220390319824,0.228122368454933,3.96204990924055,3.64508294902431,0.000715192931238562
14226,0.229226335883141,0.22812882065773,3.96216759791375,3.64519158472264,0.000715365866199136
14229,0.229232236742973,0.228135257959366,3.96228498143049,3.64529961010806,0.000715538859367371
14232,0.229238122701645,0.228141665458679,3.96240178854059,3.6454073642433,0.000715711852535605
14235,0.229243978857994,0.228148058056831,3.96251856174442,3.64551481322208,0.000715884787496179
14238,0.229249820113182,0.228154435753822,3.96263472463533,3.64562192313814,0.000716057722456753
14241,0.229255631566048,0.228160783648491,3.96275061627606,3.64572876180401,0.000716230657417327
14244,0.229261413216591,0.228167116641998,3.96286620276034,3.64583502406324,0.00071640353417024
14247,0.229267165064812,0.228173419833183,3.96298145018188,3.6459412524162,0.000716576469130814
14250,0.229272902011871,0.228179708123207,3.96309615510307,3.64604690436252,0.000716749345883727
14253,0.229278609156609,0.22818598151207,3.9632107922117,3.64615252240257,0.00071692222263664
14256,0.229284286499023,0.228192239999771,3.96332488681997,3.64625756403597,0.000717095099389553
14259,0.229289948940277,0.22819846868515,3.96343864236551,3.64636257176311,0.000717267976142466
14262,0.229295581579208,0.228204682469368,3.96355212666087,3.6464670030836,0.000717440794687718
14265,0.229301184415817,0.228210881352425,3.96366527189349,3.64657112924764,0.00071761361323297
14268,0.229306772351265,0.228217050433159,3.96377814587594,3.64667525541168,0.000717786489985883
14271,0.229312345385551,0.228223204612732,3.96389071470193,3.64677877126281,0.000717959250323474
14274,0.229317873716354,0.228229343891144,3.96400270712128,3.64688201586375,0.000718132068868726
14277,0.229323402047157,0.228235468268394,3.96411463172808,3.64698522655843,0.000718304887413979
14280,0.229328885674477,0.228241577744484,3.96422601383452,3.64708786084646,0.000718477705959231
14283,0.229334354400635,0.228247657418251,3.96433736203468,3.64719018997803,0.000718650466296822
14286,0.229339808225632,0.228253722190857,3.96444813382821,3.64729248520334,0.000718823226634413
14289,0.229345232248306,0.228259772062302,3.96455887171546,3.64739423792828,0.000718995986972004
14292,0.22935064136982,0.228265807032585,3.96466903319608,3.64749592284067,0.000719168747309595
14295,0.229356020689011,0.228271827101707,3.96477919467669,3.64759706525269,0.000719341507647187
14298,0.229361370205879,0.228277817368507,3.96488874584439,3.64769817375845,0.000719514267984778
14301,0.229366704821587,0.228283807635307,3.96499802576191,3.64779897710774,0.000719686970114708
14304,0.229372024536133,0.228289768099785,3.96510723786688,3.64789947530058,0.000719859730452299
14307,0.229377314448357,0.228295713663101,3.96521590747149,3.64799943099306,0.000720032432582229
14310,0.229382589459419,0.228301644325256,3.96532454316982,3.64809935277926,0.00072020513471216
14313,0.229387834668159,0.22830756008625,3.96543260246152,3.64819920675291,0.00072037783684209
14316,0.229393064975739,0.228313460946083,3.96554035659676,3.64829855213248,0.000720550597179681
14319,0.229398280382156,0.228319346904755,3.96564807682572,3.64839755844931,0.00072072324110195
14322,0.229403465986252,0.228325203061104,3.96575525455432,3.64849625960969,0.000720895943231881
14325,0.229408636689186,0.228331059217453,3.96586236447037,3.64859496077006,0.000721068645361811
14328,0.229413777589798,0.22833688557148,3.96596893188606,3.6486930855238,0.000721241347491741
14331,0.229418903589249,0.228342711925507,3.96607546539548,3.64879117637127,0.000721413991414011
14334,0.229424014687538,0.228348508477211,3.96618169374844,3.64888899596855,0.000721586693543941
14337,0.229429095983505,0.228354290127754,3.96628734569476,3.6489864765031,0.00072175933746621
14340,0.229434162378311,0.228360056877136,3.96639299764108,3.64908368578748,0.00072193203959614
14343,0.229439213871956,0.228365823626518,3.96649831052467,3.64918062382166,0.00072210468351841
14346,0.229444235563278,0.228371560573578,3.96660335215807,3.6492774940433,0.00072227738564834
14349,0.229449242353439,0.228377282619476,3.96670808863502,3.64937382176458,0.000722450029570609
14352,0.229454219341278,0.228382989764214,3.96681251995552,3.64947008167331,0.000722622673492879
14355,0.229459196329117,0.22838868200779,3.96691668002583,3.64956610423813,0.000722795317415148
14358,0.229464143514633,0.228394344449043,3.96702050103342,3.64966178774022,0.000722968019545078
14361,0.229469075798988,0.228400006890297,3.967124322041,3.64975719999213,0.000723140663467348
14364,0.229473978281021,0.228405654430389,3.96722756664194,3.64985230708758,0.000723313307389617
14367,0.229478865861893,0.228411287069321,3.96733050608643,3.64994710902657,0.000723485951311886
14370,0.229483738541603,0.228416904807091,3.96743341162465,3.6500418770593,0.000723658595234156
14373,0.229488596320152,0.228422492742538,3.9675357746625,3.65013637384184,0.000723831239156425
14376,0.22949343919754,0.228428080677986,3.9676380698878,3.65023056546792,0.000724003883078694
14379,0.229498252272606,0.228433653712273,3.96774009386292,3.65032445193755,0.000724176527000964
14382,0.22950305044651,0.228439211845398,3.96784181268159,3.65041806715699,0.000724349170923233
14385,0.229507833719254,0.228444740176201,3.96794326025007,3.65051137721998,0.000724521814845502
14388,0.229512602090836,0.228450268507004,3.96804436875582,3.65060465337669,0.000724694458767772
14391,0.229517340660095,0.228455781936646,3.96814520601139,3.65069762437695,0.000724867102690041
14394,0.229522064328194,0.228461265563965,3.96824600936069,3.65079032412703,0.00072503974661231
14397,0.229526773095131,0.228466749191284,3.96834623630334,3.65088271872065,0.00072521239053458
14400,0.229531466960907,0.228472217917442,3.968446463246,3.65097480815781,0.000725385034456849
