"Time","Amount","Legend","DrugMass","NormalizedAmount"
112.5,1.99454971845262,"Raltegravir - Lumen",2250.1424902732,0.000886410406040754
112.75,1.97146686077758,"Raltegravir - Lumen",2250.1424902732,0.000876152007839388
113,1.95081888894492,"Raltegravir - Lumen",2250.1424902732,0.000866975712595014
113.25,1.93221593054477,"Raltegravir - Lumen",2250.1424902732,0.000858708254653764
113.5,1.91530638562836,"Raltegravir - Lumen",2250.1424902732,0.000851193377267327
113.75,1.89977084382554,"Raltegravir - Lumen",2250.1424902732,0.000844289129260823
114,1.885320047204,"Raltegravir - Lumen",2250.1424902732,0.000837866959694229
114.25,1.87169302051552,"Raltegravir - Lumen",2250.1424902732,0.000831810886913332
114.5,1.85865528469003,"Raltegravir - Lumen",2250.1424902732,0.00082601670459739
114.75,1.84599780615099,"Raltegravir - Lumen",2250.1424902732,0.00082039151481774
115,1.83353570027793,"Raltegravir - Lumen",2250.1424902732,0.000814853151835429
115.25,1.82110724219365,"Raltegravir - Lumen",2250.1424902732,0.000809329742478905
115.5,1.80857281854878,"Raltegravir - Lumen",2250.1424902732,0.000803759240300021
115.75,1.79581337557556,"Raltegravir - Lumen",2250.1424902732,0.000798088735863802
116,1.78272929905143,"Raltegravir - Lumen",2250.1424902732,0.000792273958986028
116.25,1.76923917287058,"Raltegravir - Lumen",2250.1424902732,0.000786278727022206
116.5,1.75527832989837,"Raltegravir - Lumen",2250.1424902732,0.000780074300843615
116.75,1.74079727234289,"Raltegravir - Lumen",2250.1424902732,0.000773638682824719
117,1.72576048380574,"Raltegravir - Lumen",2250.1424902732,0.000766956088899158
117.25,1.71014498116097,"Raltegravir - Lumen",2250.1424902732,0.000760016304991126
117.5,1.69393910853296,"Raltegravir - Lumen",2250.1424902732,0.000752814151039516
117.75,1.67714084643944,"Raltegravir - Lumen",2250.1424902732,0.000745348729553485
118,1.65975698687578,"Raltegravir - Lumen",2250.1424902732,0.000737623059006482
118.25,1.64180180472454,"Raltegravir - Lumen",2250.1424902732,0.000729643483389001
118.5,1.62329598513008,"Raltegravir - Lumen",2250.1424902732,0.000721419195516367
118.75,1.60426536089398,"Raltegravir - Lumen",2250.1424902732,0.000712961675906666
119,1.5847403467472,"Raltegravir - Lumen",2250.1424902732,0.000704284441362106
119.25,1.56475493905583,"Raltegravir - Lumen",2250.1424902732,0.000695402600421918
119.5,1.54434552013524,"Raltegravir - Lumen",2250.1424902732,0.000686332321980078
119.75,1.52355101542074,"Raltegravir - Lumen",2250.1424902732,0.000677090905134527
120,1.50241126297736,"Raltegravir - Lumen",2475.15673930052,0.000606996413246114
120.25,29.3494336709846,"Raltegravir - Lumen",2475.15673930052,0.0118576061083222
120.5,16.016130951466,"Raltegravir - Lumen",2475.15673930052,0.00647075423433274
120.75,8.26086713233963,"Raltegravir - Lumen",2475.15673930052,0.00333751273249635
121,4.96618414553814,"Raltegravir - Lumen",2475.15673930052,0.00200641198461702
121.25,3.61966755869798,"Raltegravir - Lumen",2475.15673930052,0.00146239933060599
121.5,3.02535393554717,"Raltegravir - Lumen",2475.15673930052,0.00122228782020574
121.75,2.72606389736757,"Raltegravir - Lumen",2475.15673930052,0.00110137020984698
122,2.55065559502691,"Raltegravir - Lumen",2475.15673930052,0.00103050265646923
122.25,2.43255758588202,"Raltegravir - Lumen",2475.15673930052,0.000982789310776928
122.5,2.3442900266964,"Raltegravir - Lumen",2475.15673930052,0.000947127908901195
122.75,2.27367159805726,"Raltegravir - Lumen",2475.15673930052,0.000918597017294269
123,2.21482595265843,"Raltegravir - Lumen",2475.15673930052,0.000894822504567668
123.25,2.16461807134328,"Raltegravir - Lumen",2475.15673930052,0.000874537776526835
123.5,2.12117641791701,"Raltegravir - Lumen",2475.15673930052,0.000856986704816302
123.75,2.08326578722335,"Raltegravir - Lumen",2475.15673930052,0.000841670248249446
124,2.04999751006835,"Raltegravir - Lumen",2475.15673930052,0.000828229371303445
124.25,2.02067150326911,"Raltegravir - Lumen",2475.15673930052,0.000816381229998452
124.5,1.994712219137,"Raltegravir - Lumen",2475.15673930052,0.000805893294539686
124.75,1.97162509230839,"Raltegravir - Lumen",2475.15673930052,0.000796565753191683
125,1.95097319236083,"Raltegravir - Lumen",2475.15673930052,0.000788222079589264
125.25,1.93236572414753,"Raltegravir - Lumen",2475.15673930052,0.000780704386702242
125.5,1.91545144894189,"Raltegravir - Lumen",2475.15673930052,0.00077387076888036
125.75,1.899911679262,"Raltegravir - Lumen",2475.15673930052,0.000767592471658552
126,1.88545703787531,"Raltegravir - Lumen",2475.15673930052,0.000761752582346824
126.25,1.87182612536708,"Raltegravir - Lumen",2475.15673930052,0.000756245491708158
126.5,1.85878470864554,"Raltegravir - Lumen",2475.15673930052,0.000750976566102573
126.75,1.84612364065833,"Raltegravir - Lumen",2475.15673930052,0.000745861307021733
127,1.83365819239771,"Raltegravir - Lumen",2475.15673930052,0.000740825081209161
127.25,1.8212264471731,"Raltegravir - Lumen",2475.15673930052,0.00073580247192256
127.5,1.80868877889952,"Raltegravir - Lumen",2475.15673930052,0.000730737068154585
127.75,1.79592629475064,"Raltegravir - Lumen",2475.15673930052,0.000725580835441628
128,1.78283933695457,"Raltegravir - Lumen",2475.15673930052,0.000720293510567093
128.25,1.76934639093042,"Raltegravir - Lumen",2475.15673930052,0.000714842160432411
128.5,1.75538275708095,"Raltegravir - Lumen",2475.15673930052,0.000709200645441559
128.75,1.74089901947536,"Raltegravir - Lumen",2475.15673930052,0.000703349000826245
129,1.72585963152392,"Raltegravir - Lumen",2475.15673930052,0.000697272865237475
129.25,1.71024173702176,"Raltegravir - Lumen",2475.15673930052,0.000690963004429804
129.5,1.69403339865619,"Raltegravir - Lumen",2475.15673930052,0.000684414595552007
129.75,1.67723277545099,"Raltegravir - Lumen",2475.15673930052,0.000677626894822418
130,1.65984666383929,"Raltegravir - Lumen",2475.15673930052,0.000670602648100728
130.25,1.64188928288502,"Raltegravir - Lumen",2475.15673930052,0.000663347600099466
130.5,1.62338126683181,"Raltegravir - Lumen",2475.15673930052,0.000655870087358825
130.75,1.60434854671013,"Raltegravir - Lumen",2475.15673930052,0.000648180586399357
131,1.58482152073969,"Raltegravir - Lumen",2475.15673930052,0.00064029137855228
